,pg_index,score
309,125,0
310,125,0
311,125,0
312,125,0
313,126,0
314,126,0
315,126,0
316,127,0
317,127,1
318,127,0
319,128,0
320,128,0
321,129,0
322,129,1
323,130,0
324,130,1
325,130,1
326,131,1
327,131,0
328,131,0
329,131,0
330,132,0
331,132,0
332,132,0
333,133,0
334,133,0
335,133,0
336,134,1
337,134,1
338,135,1
339,135,1
340,135,1
341,135,0
342,136,1
343,136,1
344,137,1
345,137,1
346,139,1
347,139,0
348,140,1
349,140,1
350,141,0
351,141,0
352,141,1
353,142,0
354,143,0
355,143,0
356,144,1
357,144,1
358,145,0
359,145,1
360,145,1
361,146,0
362,146,0
363,147,1
364,148,1
365,149,0
366,149,0
367,149,0
368,149,0
369,150,1
370,150,0
371,151,1
372,152,1
373,152,1
374,153,0
375,153,1
376,154,0
377,154,0
378,155,0
379,155,0
380,155,1
381,155,0
382,156,0
383,156,0
384,157,0
385,157,1
386,158,1
387,159,1
388,159,1
389,159,1
390,160,1
391,161,1
392,161,1
393,162,1
394,162,1
395,163,1
396,163,1
397,164,1
398,164,1
399,164,1
400,165,0
401,165,1
402,165,1
403,166,1
404,166,1
405,167,1
406,168,1
407,169,1
408,169,1
409,170,1
410,170,1
411,170,1
412,170,1
413,170,1
414,170,1
415,171,0
416,171,0
417,172,1
418,173,0
419,173,0
420,173,0
421,174,0
422,174,0
423,175,0
424,175,0
425,175,0
426,175,0
427,176,0
428,176,1
429,176,0
430,176,0
431,176,0
432,176,0
433,176,0
434,176,0
435,177,0
436,177,0
437,177,0
438,177,0
439,177,0
440,177,0
441,177,0
442,178,0
443,178,0
444,178,0
445,178,0
446,178,0
447,178,1
448,179,0
449,179,0
450,180,0
451,180,0
452,180,0
453,180,0
454,181,0
455,181,0
456,181,1
457,182,0
458,182,1
459,183,0
460,184,1
461,184,1
462,184,0
463,185,0
464,185,0
465,185,0
466,186,0
467,187,0
468,188,0
469,188,0
470,188,0
471,188,0
472,188,0
473,188,0
474,189,1
475,189,0
476,190,0
477,190,0
478,190,0
479,190,1
480,190,0
481,190,0
482,191,0
483,191,0
484,191,0
485,191,0
486,191,0
487,191,0
488,191,0
489,192,1
490,192,1
491,192,1
492,193,0
493,193,0
494,194,0
495,194,0
496,194,1
497,195,0
498,195,0
499,196,0
500,196,0
501,197,1
502,197,1
503,198,1
504,198,1
505,199,1
506,199,0
507,199,0
508,199,0
509,200,0
510,200,1
511,200,1
512,200,0
513,201,1
514,201,0
515,201,0
516,201,0
517,201,1
518,201,0
519,202,0
520,202,0
521,202,0
522,202,0
523,203,1
524,203,1
525,204,1
526,204,0
527,204,0
528,204,0
529,205,0
530,205,0
531,206,1
532,206,1
533,206,1
534,207,0
535,207,1
536,208,0
537,208,1
538,208,1
539,208,0
540,209,1
541,209,1
542,209,0
543,209,0
544,210,0
545,210,0
546,210,0
547,210,0
548,210,0
549,210,0
550,210,0
551,210,0
552,210,0
553,210,1
554,211,1
555,211,1
556,211,0
557,212,1
558,212,0
559,212,0
560,213,1
561,214,1
562,215,0
563,215,0
564,215,0
565,216,1
566,216,1
567,217,0
568,217,0
569,217,0
570,217,1
571,218,1
572,219,0
573,220,0
574,220,0
575,221,0
576,221,0
577,221,0
578,222,0
579,222,0
580,222,1
581,222,0
582,222,0
583,223,0
584,223,0
585,224,0
586,224,0
587,225,1
588,225,0
589,225,0
590,226,1
591,226,1
592,226,1
593,226,1
594,226,1
595,226,1
596,227,1
597,227,1
598,227,0
599,228,0
600,228,0
601,229,0
602,229,1
603,229,0
604,230,0
605,230,0
606,230,0
607,231,1
608,231,0
609,232,0
610,232,0
611,233,0
612,233,1
613,233,1
614,234,0
615,234,0
616,235,0
617,236,0
618,237,1
619,237,1
620,237,1
621,237,0
622,238,0
623,238,0
624,238,1
625,239,1
626,240,1
627,241,1
628,242,1
629,242,0
630,243,1
631,243,1
632,243,1
633,243,0
634,243,1
635,243,1
636,244,0
637,245,1
638,246,1
639,246,0
640,246,0
641,246,0
642,246,1
643,246,0
644,246,0
645,247,0
646,247,0
647,247,1
648,247,1
649,247,0
650,248,1
651,248,0
652,249,0
653,249,0
654,249,0
655,249,0
656,250,0
657,250,0
658,251,1
659,252,0
660,252,0
661,252,0
662,253,0
663,253,0
664,253,0
665,253,0
666,254,1
667,254,1
668,254,0
669,254,1
670,255,0
671,255,0
672,255,0
673,256,0
674,256,0
675,257,1
676,257,1
677,258,0
678,258,0
679,258,0
680,258,0
